"Datepart";"Monthpart";"Yearpart";"Date";"Type"
18;8;2016;"18-08-2016";"INDEX"
30;1;2003;"30-01-2003";"INDEX"
30;4;2009;"30-04-2009";"INDEX"
24;4;2014;"24-04-2014";"INDEX"
29;12;2005;"29-12-2005";"INDEX"
20;1;2012;"20-01-2012";"INDEX"
28;7;2005;"28-07-2005";"INDEX"
28;7;2011;"28-07-2011";"INDEX"
24;4;2008;"24-04-2008";"INDEX"
28;4;2011;"28-04-2011";"INDEX"
26;3;2015;"26-03-2015";"INDEX"
28;4;2016;"28-04-2016";"INDEX"
30;4;2015;"30-04-2015";"INDEX"
29;5;2014;"29-05-2014";"INDEX"
15;3;2013;"15-03-2013";"INDEX"
15;2;2013;"15-02-2013";"INDEX"
30;9;2004;"30-09-2004";"INDEX"
30;1;2014;"30-01-2014";"INDEX"
19;6;2015;"19-06-2015";"INDEX"
15;12;2016;"15-12-2016";"INDEX"
22;12;2016;"22-12-2016";"INDEX"
24;4;2003;"24-04-2003";"INDEX"
28;7;2016;"28-07-2016";"INDEX"
24;9;2009;"24-09-2009";"INDEX"
15;11;2013;"15-11-2013";"INDEX"
20;1;2017;"20-01-2017";"INDEX"
29;5;2008;"29-05-2008";"INDEX"
24;9;2015;"24-09-2015";"INDEX"
21;9;2012;"21-09-2012";"INDEX"
20;2;2015;"20-02-2015";"INDEX"
19;2;2016;"19-02-2016";"INDEX"
29;5;2003;"29-05-2003";"INDEX"
30;9;2010;"30-09-2010";"INDEX"
19;9;2014;"19-09-2014";"INDEX"
26;3;2009;"26-03-2009";"INDEX"
18;12;2015;"18-12-2015";"INDEX"
26;9;2013;"26-09-2013";"INDEX"
24;12;2003;"24-12-2003";"INDEX"
17;8;2012;"17-08-2012";"INDEX"
29;1;2015;"29-01-2015";"INDEX"
28;11;2013;"28-11-2013";"INDEX"
26;8;2010;"26-08-2010";"INDEX"
29;11;2007;"29-11-2007";"INDEX"
20;9;2013;"20-09-2013";"INDEX"
18;10;2013;"18-10-2013";"INDEX"
19;7;2013;"19-07-2013";"INDEX"
29;11;2001;"29-11-2001";"INDEX"
30;11;2000;"30-11-2000";"INDEX"
30;11;2006;"30-11-2006";"INDEX"
25;9;2003;"25-09-2003";"INDEX"
18;5;2012;"18-05-2012";"INDEX"
28;11;2002;"28-11-2002";"INDEX"
26;8;2004;"26-08-2004";"INDEX"
29;1;2004;"29-01-2004";"INDEX"
29;1;2009;"29-01-2009";"INDEX"
26;12;2002;"26-12-2002";"INDEX"
22;9;2016;"22-09-2016";"INDEX"
29;11;2012;"29-11-2012";"INDEX"
20;12;2013;"20-12-2013";"INDEX"
31;5;2007;"31-05-2007";"INDEX"
27;6;2013;"27-06-2013";"INDEX"
31;5;2001;"31-05-2001";"INDEX"
18;11;2016;"18-11-2016";"INDEX"
25;10;2007;"25-10-2007";"INDEX"
30;6;2005;"30-06-2005";"INDEX"
25;1;2017;"25-01-2017";"INDEX"
18;11;2011;"18-11-2011";"INDEX"
25;9;2014;"25-09-2014";"INDEX"
25;10;2001;"25-10-2001";"INDEX"
25;10;2000;"25-10-2000";"INDEX"
31;7;2014;"31-07-2014";"INDEX"
25;1;2012;"25-01-2012";"INDEX"
19;10;2012;"19-10-2012";"INDEX"
25;9;2008;"25-09-2008";"INDEX"
26;12;2019;"26-12-2019";"INDEX"
28;8;2003;"28-08-2003";"INDEX"
16;3;2012;"16-03-2012";"INDEX"
28;6;2001;"28-06-2001";"INDEX"
26;12;2013;"26-12-2013";"INDEX"
27;6;2002;"27-06-2002";"INDEX"
10;11;2016;"10-11-2016";"INDEX"
27;8;2015;"27-08-2015";"INDEX"
31;5;2012;"31-05-2012";"INDEX"
31;7;2008;"31-07-2008";"INDEX"
28;8;2008;"28-08-2008";"INDEX"
25;1;2006;"25-01-2006";"INDEX"
25;1;2007;"25-01-2007";"INDEX"
25;1;2001;"25-01-2001";"INDEX"
31;7;2003;"31-07-2003";"INDEX"
24;12;2014;"24-12-2014";"INDEX"
28;6;2007;"28-06-2007";"INDEX"
28;8;2014;"28-08-2014";"INDEX"
28;6;2012;"28-06-2012";"INDEX"
20;5;2016;"20-05-2016";"INDEX"
27;7;2000;"27-07-2000";"INDEX"
27;8;2009;"27-08-2009";"INDEX"
27;7;2006;"27-07-2006";"INDEX"
17;1;2014;"17-01-2014";"INDEX"
28;6;2018;"28-06-2018";"INDEX"
20;10;2016;"20-10-2016";"INDEX"
21;7;2016;"21-07-2016";"INDEX"
17;10;2014;"17-10-2014";"INDEX"
26;9;2002;"26-09-2002";"INDEX"
28;5;2015;"28-05-2015";"INDEX"
18;3;2016;"18-03-2016";"INDEX"
31;1;2002;"31-01-2002";"INDEX"
8;12;2016;"8-12-2016";"INDEX"
26;5;2016;"26-05-2016";"INDEX"
3;11;2016;"3-11-2016";"INDEX"
16;9;2016;"16-09-2016";"INDEX"
30;5;2002;"30-05-2002";"INDEX"
17;7;2015;"17-07-2015";"INDEX"
16;9;2011;"16-09-2011";"INDEX"
30;6;2016;"30-06-2016";"INDEX"
31;1;2008;"31-01-2008";"INDEX"
26;5;2011;"26-05-2011";"INDEX"
29;12;2016;"29-12-2016";"INDEX"
14;8;2014;"14-08-2014";"INDEX"
2;6;2016;"2-6-2016";"INDEX"
25;10;2012;"25-10-2012";"INDEX"
29;12;2011;"29-12-2011";"INDEX"
25;10;2011;"25-10-2011";"INDEX"
6;10;2016;"6-10-2016";"INDEX"
30;6;2011;"30-06-2011";"INDEX"
30;8;2001;"30-08-2001";"INDEX"
7;7;2016;"7-7-2016";"INDEX"
28;4;2005;"28-04-2005";"INDEX"
26;5;2005;"26-05-2005";"INDEX"
18;9;2015;"18-09-2015";"INDEX"
30;5;2013;"30-05-2013";"INDEX"
16;8;2013;"16-08-2013";"INDEX"
11;8;2016;"11-8-2016";"INDEX"
31;1;2013;"31-01-2013";"INDEX"
30;8;2007;"30-08-2007";"INDEX"
28;5;2009;"28-05-2009";"INDEX"
27;6;2019;"27-06-2019";"INDEX"
28;2;2002;"28-02-2002";"INDEX"
25;7;2013;"25-07-2013";"INDEX"
27;11;2014;"27-11-2014";"INDEX"
28;2;2008;"28-02-2008";"INDEX"
22;2;2007;"22-02-2007";"INDEX"
16;1;2015;"16-01-2015";"INDEX"
27;1;2011;"27-01-2011";"INDEX"
18;1;2013;"18-01-2013";"INDEX"
31;8;2006;"31-08-2006";"INDEX"
16;12;2016;"16-12-2016";"INDEX"
27;2;2003;"27-02-2003";"INDEX"
18;7;2014;"18-07-2014";"INDEX"
16;12;2011;"16-12-2011";"INDEX"
25;8;2011;"25-08-2011";"INDEX"
20;11;2015;"20-11-2015";"INDEX"
25;11;2004;"25-11-2004";"INDEX"
26;4;2001;"26-04-2001";"INDEX"
25;8;2016;"25-08-2016";"INDEX"
31;8;2000;"31-08-2000";"INDEX"
27;12;2007;"27-12-2007";"INDEX"
26;4;2007;"26-04-2007";"INDEX"
27;11;2008;"27-11-2008";"INDEX"
20;7;2012;"20-07-2012";"INDEX"
24;6;2021;"24-06-2021";"INDEX"
27;12;2001;"27-12-2001";"INDEX"
27;5;2010;"27-05-2010";"INDEX"
17;3;2017;"17-03-2017";"INDEX"
27;11;2003;"27-11-2003";"INDEX"
30;8;2012;"30-08-2012";"INDEX"
18;4;2013;"18-04-2013";"INDEX"
22;2;2001;"22-02-2001";"INDEX"
28;12;2017;"28-12-2017";"INDEX"
29;10;2009;"29-10-2009";"INDEX"
29;10;2008;"29-10-2008";"INDEX"
27;5;2004;"27-05-2004";"INDEX"
27;1;2005;"27-01-2005";"INDEX"
17;4;2015;"17-04-2015";"INDEX"
13;4;2016;"13-04-2016";"INDEX"
25;8;2005;"25-08-2005";"INDEX"
27;9;2001;"27-09-2001";"INDEX"
25;11;2010;"25-11-2010";"INDEX"
17;4;2014;"17-04-2014";"INDEX"
21;2;2014;"21-02-2014";"INDEX"
26;4;2012;"26-04-2012";"INDEX"
21;12;2012;"21-12-2012";"INDEX"
30;12;2004;"30-12-2004";"INDEX"
29;4;2004;"29-04-2004";"INDEX"
26;6;2014;"26-06-2014";"INDEX"
24;11;2011;"24-11-2011";"INDEX"
24;11;2016;"24-11-2016";"INDEX"
17;5;2013;"17-05-2013";"INDEX"
28;9;2017;"28-09-2017";"INDEX"
24;6;2010;"24-06-2010";"INDEX"
1;9;2016;"1-9-2016";"INDEX"
31;3;2016;"31-03-2016";"INDEX"
26;6;2008;"26-06-2008";"INDEX"
30;7;2009;"30-07-2009";"INDEX"
31;3;2011;"31-03-2011";"INDEX"
30;3;2017;"30-03-2017";"INDEX"
29;10;2015;"29-10-2015";"INDEX"
29;3;2012;"29-03-2012";"INDEX"
19;8;2016;"19-08-2016";"INDEX"
25;7;2002;"25-07-2002";"INDEX"
9;6;2016;"9-6-2016";"INDEX"
28;2;2013;"28-02-2013";"INDEX"
17;11;2016;"17-11-2016";"INDEX"
27;4;2006;"27-04-2006";"INDEX"
21;3;2014;"21-03-2014";"INDEX"
24;6;2004;"24-06-2004";"INDEX"
17;6;2016;"17-06-2016";"INDEX"
26;6;2003;"26-06-2003";"INDEX"
24;11;2005;"24-11-2005";"INDEX"
28;9;2006;"28-09-2006";"INDEX"
29;7;2004;"29-07-2004";"INDEX"
16;6;2016;"16-06-2016";"INDEX"
16;6;2017;"16-06-2017";"INDEX"
28;1;2010;"28-01-2010";"INDEX"
31;3;2005;"31-03-2005";"INDEX"
29;3;2007;"29-03-2007";"INDEX"
30;7;2015;"30-07-2015";"INDEX"
29;7;2010;"29-07-2010";"INDEX"
30;3;2006;"30-03-2006";"INDEX"
15;6;2012;"15-06-2012";"INDEX"
27;2;2014;"27-02-2014";"INDEX"
23;6;2016;"23-06-2016";"INDEX"
15;9;2017;"15-09-2017";"INDEX"
15;9;2016;"15-09-2016";"INDEX"
29;3;2001;"29-03-2001";"INDEX"
16;11;2012;"16-11-2012";"INDEX"
28;1;2016;"28-01-2016";"INDEX"
31;10;2013;"31-10-2013";"INDEX"
26;7;2007;"26-07-2007";"INDEX"
24;2;2011;"24-02-2011";"INDEX"
19;12;2014;"19-12-2014";"INDEX"
25;5;2006;"25-05-2006";"INDEX"
25;12;2008;"25-12-2008";"INDEX"
1;12;2016;"1-12-2016";"INDEX"
16;5;2014;"16-05-2014";"INDEX"
8;9;2016;"8-9-2016";"INDEX"
28;9;2000;"28-09-2000";"INDEX"
24;2;2005;"24-02-2005";"INDEX"
4;8;2016;"4-8-2016";"INDEX"
31;12;2020;"31-12-2020";"INDEX"
26;7;2012;"26-07-2012";"INDEX"
30;10;2014;"30-10-2014";"INDEX"
30;12;2010;"30-12-2010";"INDEX"
27;10;2016;"27-10-2016";"INDEX"
29;4;2010;"29-04-2010";"INDEX"
25;6;2020;"25-06-2020";"INDEX"
31;12;2009;"31-12-2009";"INDEX"
26;10;2006;"26-10-2006";"INDEX"
29;6;2017;"29-06-2017";"INDEX"
25;2;2016;"25-02-2016";"INDEX"
21;10;2011;"21-10-2011";"INDEX"
15;7;2016;"15-07-2016";"INDEX"
26;2;2009;"26-02-2009";"INDEX"
20;4;2012;"20-04-2012";"INDEX"
28;10;2004;"28-10-2004";"INDEX"
26;2;2004;"26-02-2004";"INDEX"
31;12;2015;"31-12-2015";"INDEX"
29;6;2006;"29-06-2006";"INDEX"
29;9;2011;"29-09-2011";"INDEX"
21;8;2015;"21-08-2015";"INDEX"
25;6;2015;"25-06-2015";"INDEX"
13;10;2016;"13-10-2016";"INDEX"
27;3;2008;"27-03-2008";"INDEX"
25;4;2002;"25-04-2002";"INDEX"
30;10;2003;"30-10-2003";"INDEX"
27;12;2012;"27-12-2012";"INDEX"
27;10;2005;"27-10-2005";"INDEX"
27;9;2007;"27-09-2007";"INDEX"
21;10;2016;"21-10-2016";"INDEX"
27;12;2018;"27-12-2018";"INDEX"
27;3;2003;"27-03-2003";"INDEX"
25;2;2010;"25-02-2010";"INDEX"
27;9;2012;"27-09-2012";"INDEX"
28;12;2000;"28-12-2000";"INDEX"
28;3;2013;"28-03-2013";"INDEX"
26;2;2015;"26-02-2015";"INDEX"
21;11;2014;"21-11-2014";"INDEX"
14;7;2016;"14-07-2016";"INDEX"
28;10;2010;"28-10-2010";"INDEX"
26;2;2014;"26-02-2014";"INDEX"
29;9;2005;"29-09-2005";"INDEX"
26;11;2009;"26-11-2009";"INDEX"
25;6;2009;"25-06-2009";"INDEX"
15;5;2015;"15-05-2015";"INDEX"
29;8;2013;"29-08-2013";"INDEX"
28;12;2006;"28-12-2006";"INDEX"
23;2;2012;"23-02-2012";"INDEX"
25;3;2010;"25-03-2010";"INDEX"
25;4;2013;"25-04-2013";"INDEX"
31;10;2002;"31-10-2002";"INDEX"
20;3;2015;"20-03-2015";"INDEX"
27;3;2014;"27-03-2014";"INDEX"
15;1;2016;"15-01-2016";"INDEX"
26;11;2015;"26-11-2015";"INDEX"
17;2;2012;"17-02-2012";"INDEX"
26;7;2001;"26-07-2001";"INDEX"
29;6;2000;"29-06-2000";"INDEX"
28;3;2002;"28-03-2002";"INDEX"
21;6;2013;"21-06-2013";"INDEX"
20;6;2014;"20-06-2014";"INDEX"
23;2;2006;"23-02-2006";"INDEX"
29;8;2002;"29-08-2002";"INDEX"
25;3;2004;"25-03-2004";"INDEX"
16;10;2015;"16-10-2015";"INDEX"
29;9;2016;"29-09-2016";"INDEX"
9;9;2014;"9-9-2014";"VIX"
18;8;2015;"18-08-2015";"VIX"
5;4;2016;"5-4-2016";"VIX"
20;1;2015;"20-01-2015";"VIX"
8;3;2016;"8-3-2016";"VIX"
11;3;2014;"11-3-2014";"VIX"
16;12;2014;"16-12-2014";"VIX"
22;4;2014;"22-04-2014";"VIX"
27;1;2015;"27-01-2015";"VIX"
27;5;2014;"27-05-2014";"VIX"
28;4;2015;"28-04-2015";"VIX"
1;7;2014;"1-7-2014";"VIX"
14;10;2014;"14-10-2014";"VIX"
25;8;2015;"25-08-2015";"VIX"
15;3;2016;"15-03-2016";"VIX"
10;5;2016;"10-5-2016";"VIX"
30;8;2016;"30-08-2016";"VIX"
15;12;2015;"15-12-2015";"VIX"
18;4;2016;"18-04-2016";"VIX"
17;3;2015;"17-03-2015";"VIX"
6;5;2014;"6-5-2014";"VIX"
22;12;2015;"22-12-2015";"VIX"
16;2;2015;"16-02-2015";"VIX"
28;7;2015;"28-07-2015";"VIX"
16;2;2016;"16-02-2016";"VIX"
28;7;2014;"28-07-2014";"VIX"
15;11;2016;"15-11-2016";"VIX"
25;11;2014;"25-11-2014";"VIX"
10;6;2014;"10-6-2014";"VIX"
13;4;2015;"13-04-2015";"VIX"
12;7;2016;"12-7-2016";"VIX"
30;9;2014;"30-09-2014";"VIX"
15;4;2014;"15-04-2014";"VIX"
7;10;2014;"7-10-2014";"VIX"
24;3;2015;"24-03-2015";"VIX"
26;8;2014;"26-08-2014";"VIX"
17;5;2016;"17-05-2016";"VIX"
24;6;2014;"24-06-2014";"VIX"
5;5;2015;"5-5-2015";"VIX"
24;11;2015;"24-11-2015";"VIX"
3;5;2016;"3-5-2016";"VIX"
31;3;2015;"31-03-2015";"VIX"
1;9;2015;"1-9-2015";"VIX"
18;10;2016;"18-10-2016";"VIX"
7;6;2016;"7-6-2016";"VIX"
12;1;2016;"12-1-2016";"VIX"
20;9;2016;"20-09-2016";"VIX"
10;2;2015;"10-2-2015";"VIX"
22;3;2016;"22-03-2016";"VIX"
19;7;2016;"19-07-2016";"VIX"
21;4;2015;"21-04-2015";"VIX"
29;3;2016;"29-03-2016";"VIX"
10;10;2016;"10-10-2016";"VIX"
24;5;2016;"24-05-2016";"VIX"
9;6;2015;"9-6-2015";"VIX"
19;8;2014;"19-08-2014";"VIX"
3;6;2014;"3-6-2014";"VIX"
17;11;2015;"17-11-2015";"VIX"
5;7;2016;"5-7-2016";"VIX"
17;6;2014;"17-06-2014";"VIX"
11;11;2014;"11-11-2014";"VIX"
16;6;2015;"16-06-2015";"VIX"
2;12;2014;"2-12-2014";"VIX"
15;9;2015;"15-09-2015";"VIX"
23;6;2015;"23-06-2015";"VIX"
22;9;2015;"22-09-2015";"VIX"
14;6;2016;"14-06-2016";"VIX"
2;2;2016;"2-2-2016";"VIX"
12;9;2016;"12-9-2016";"VIX"
18;11;2014;"18-11-2014";"VIX"
25;1;2016;"25-01-2016";"VIX"
23;9;2014;"23-09-2014";"VIX"
22;7;2014;"22-07-2014";"VIX"
13;5;2014;"13-05-2014";"VIX"
1;12;2015;"1-12-2015";"VIX"
9;2;2016;"9-2-2016";"VIX"
13;1;2015;"13-01-2015";"VIX"
1;4;2014;"1-4-2014";"VIX"
8;9;2015;"8-9-2015";"VIX"
9;12;2014;"9-12-2014";"VIX"
23;2;2016;"23-02-2016";"VIX"
4;8;2015;"4-8-2015";"VIX"
19;1;2016;"19-01-2016";"VIX"
10;11;2015;"10-11-2015";"VIX"
27;10;2015;"27-10-2015";"VIX"
26;7;2016;"26-07-2016";"VIX"
5;1;2016;"5-1-2016";"VIX"
31;5;2016;"31-05-2016";"VIX"
30;12;2014;"30-12-2014";"VIX"
12;4;2016;"12-4-2016";"VIX"
29;4;2014;"29-04-2014";"VIX"
7;4;2015;"7-4-2015";"VIX"
7;4;2014;"7-4-2014";"VIX"
12;5;2015;"12-5-2015";"VIX"
8;7;2014;"8-7-2014";"VIX"
6;9;2016;"6-9-2016";"VIX"
23;12;2014;"23-12-2014";"VIX"
1;3;2016;"1-3-2016";"VIX"
20;5;2014;"20-05-2014";"VIX"
4;10;2016;"4-10-2016";"VIX"
3;3;2015;"3-3-2015";"VIX"
5;8;2014;"5-8-2014";"VIX"
23;8;2016;"23-08-2016";"VIX"
8;11;2016;"8-11-2016";"VIX"
19;5;2015;"19-05-2015";"VIX"
13;10;2015;"13-10-2015";"VIX"
16;8;2016;"16-08-2016";"VIX"
21;10;2014;"21-10-2014";"VIX"
15;7;2014;"15-07-2014";"VIX"
4;3;2014;"4-3-2014";"VIX"
26;4;2016;"26-04-2016";"VIX"
28;6;2016;"28-06-2016";"VIX"
28;10;2014;"28-10-2014";"VIX"
21;7;2015;"21-07-2015";"VIX"
10;3;2015;"10-3-2015";"VIX"
20;10;2015;"20-10-2015";"VIX"
18;3;2014;"18-03-2014";"VIX"
2;9;2014;"2-9-2014";"VIX"
27;9;2016;"27-09-2016";"VIX"
12;8;2014;"12-8-2014";"VIX"
3;11;2014;"3-11-2014";"VIX"
16;9;2014;"16-09-2014";"VIX"
3;11;2015;"3-11-2015";"VIX"
26;5;2015;"26-05-2015";"VIX"
8;12;2015;"8-12-2015";"VIX"
14;7;2015;"14-07-2015";"VIX"
25;3;2014;"25-03-2014";"VIX"
9;8;2016;"9-8-2016";"VIX"
30;6;2015;"30-06-2015";"VIX"
29;12;2015;"29-12-2015";"VIX"
1;11;2016;"1-11-2016";"VIX"
2;6;2015;"2-6-2015";"VIX"
6;1;2015;"6-1-2015";"VIX"
25;10;2016;"25-10-2016";"VIX"
6;10;2015;"6-10-2015";"VIX"
7;7;2015;"7-7-2015";"VIX"
2;8;2016;"2-8-2016";"VIX"
11;8;2015;"11-8-2015";"VIX"
3;2;2015;"3-2-2015";"VIX"
24;2;2015;"24-02-2015";"VIX"
29;9;2015;"29-09-2015";"VIX"
21;6;2016;"21-06-2016";"VIX"
30;4;2009;"30-04-2009";"STOCK"
28;2;2002;"28-02-2002";"STOCK"
30;1;2003;"30-01-2003";"STOCK"
25;7;2013;"25-07-2013";"STOCK"
24;4;2014;"24-04-2014";"STOCK"
27;11;2014;"27-11-2014";"STOCK"
29;12;2005;"29-12-2005";"STOCK"
28;2;2008;"28-02-2008";"STOCK"
22;2;2007;"22-02-2007";"STOCK"
28;7;2005;"28-07-2005";"STOCK"
27;1;2011;"27-01-2011";"STOCK"
28;7;2011;"28-07-2011";"STOCK"
31;8;2006;"31-08-2006";"STOCK"
28;4;2011;"28-04-2011";"STOCK"
24;4;2008;"24-04-2008";"STOCK"
26;3;2015;"26-03-2015";"STOCK"
27;2;2003;"27-02-2003";"STOCK"
28;4;2016;"28-04-2016";"STOCK"
30;4;2015;"30-04-2015";"STOCK"
25;8;2011;"25-08-2011";"STOCK"
29;5;2014;"29-05-2014";"STOCK"
25;11;2004;"25-11-2004";"STOCK"
30;9;2004;"30-09-2004";"STOCK"
25;8;2016;"25-08-2016";"STOCK"
30;1;2014;"30-01-2014";"STOCK"
27;12;2007;"27-12-2007";"STOCK"
26;4;2007;"26-04-2007";"STOCK"
27;11;2008;"27-11-2008";"STOCK"
27;5;2010;"27-05-2010";"STOCK"
27;12;2001;"27-12-2001";"STOCK"
24;4;2003;"24-04-2003";"STOCK"
30;8;2012;"30-08-2012";"STOCK"
27;11;2003;"27-11-2003";"STOCK"
28;7;2016;"28-07-2016";"STOCK"
24;9;2009;"24-09-2009";"STOCK"
29;5;2008;"29-05-2008";"STOCK"
24;9;2015;"24-09-2015";"STOCK"
29;10;2009;"29-10-2009";"STOCK"
29;10;2008;"29-10-2008";"STOCK"
27;5;2004;"27-05-2004";"STOCK"
27;1;2005;"27-01-2005";"STOCK"
30;9;2010;"30-09-2010";"STOCK"
29;5;2003;"29-05-2003";"STOCK"
26;3;2009;"26-03-2009";"STOCK"
26;9;2013;"26-09-2013";"STOCK"
25;11;2010;"25-11-2010";"STOCK"
25;8;2005;"25-08-2005";"STOCK"
27;9;2001;"27-09-2001";"STOCK"
26;4;2012;"26-04-2012";"STOCK"
24;12;2003;"24-12-2003";"STOCK"
30;12;2004;"30-12-2004";"STOCK"
29;1;2015;"29-01-2015";"STOCK"
26;6;2014;"26-06-2014";"STOCK"
29;4;2004;"29-04-2004";"STOCK"
28;11;2013;"28-11-2013";"STOCK"
24;11;2011;"24-11-2011";"STOCK"
24;11;2016;"24-11-2016";"STOCK"
26;8;2010;"26-08-2010";"STOCK"
24;6;2010;"24-06-2010";"STOCK"
29;11;2007;"29-11-2007";"STOCK"
31;3;2016;"31-03-2016";"STOCK"
26;6;2008;"26-06-2008";"STOCK"
31;3;2011;"31-03-2011";"STOCK"
30;7;2009;"30-07-2009";"STOCK"
29;10;2015;"29-10-2015";"STOCK"
29;3;2012;"29-03-2012";"STOCK"
29;11;2001;"29-11-2001";"STOCK"
25;7;2002;"25-07-2002";"STOCK"
28;2;2013;"28-02-2013";"STOCK"
30;11;2006;"30-11-2006";"STOCK"
25;9;2003;"25-09-2003";"STOCK"
27;4;2006;"27-04-2006";"STOCK"
28;11;2002;"28-11-2002";"STOCK"
24;6;2004;"24-06-2004";"STOCK"
26;8;2004;"26-08-2004";"STOCK"
29;1;2004;"29-01-2004";"STOCK"
26;6;2003;"26-06-2003";"STOCK"
24;11;2005;"24-11-2005";"STOCK"
29;7;2004;"29-07-2004";"STOCK"
28;9;2006;"28-09-2006";"STOCK"
29;1;2009;"29-01-2009";"STOCK"
28;1;2010;"28-01-2010";"STOCK"
31;3;2005;"31-03-2005";"STOCK"
29;3;2007;"29-03-2007";"STOCK"
30;7;2015;"30-07-2015";"STOCK"
29;7;2010;"29-07-2010";"STOCK"
26;12;2002;"26-12-2002";"STOCK"
30;3;2006;"30-03-2006";"STOCK"
27;2;2014;"27-02-2014";"STOCK"
29;11;2012;"29-11-2012";"STOCK"
28;1;2016;"28-01-2016";"STOCK"
31;10;2013;"31-10-2013";"STOCK"
26;7;2007;"26-07-2007";"STOCK"
27;6;2013;"27-06-2013";"STOCK"
31;5;2007;"31-05-2007";"STOCK"
24;2;2011;"24-02-2011";"STOCK"
25;10;2007;"25-10-2007";"STOCK"
30;6;2005;"30-06-2005";"STOCK"
25;1;2017;"25-01-2017";"STOCK"
25;9;2014;"25-09-2014";"STOCK"
25;5;2006;"25-05-2006";"STOCK"
25;10;2001;"25-10-2001";"STOCK"
31;7;2014;"31-07-2014";"STOCK"
25;1;2012;"25-01-2012";"STOCK"
25;9;2008;"25-09-2008";"STOCK"
25;12;2008;"25-12-2008";"STOCK"
28;8;2003;"28-08-2003";"STOCK"
24;2;2005;"24-02-2005";"STOCK"
26;12;2013;"26-12-2013";"STOCK"
26;7;2012;"26-07-2012";"STOCK"
30;10;2014;"30-10-2014";"STOCK"
30;12;2010;"30-12-2010";"STOCK"
27;10;2016;"27-10-2016";"STOCK"
27;6;2002;"27-06-2002";"STOCK"
29;4;2010;"29-04-2010";"STOCK"
31;12;2009;"31-12-2009";"STOCK"
27;8;2015;"27-08-2015";"STOCK"
26;10;2006;"26-10-2006";"STOCK"
31;5;2012;"31-05-2012";"STOCK"
31;7;2008;"31-07-2008";"STOCK"
28;8;2008;"28-08-2008";"STOCK"
25;1;2006;"25-01-2006";"STOCK"
25;1;2007;"25-01-2007";"STOCK"
25;2;2016;"25-02-2016";"STOCK"
24;12;2014;"24-12-2014";"STOCK"
31;7;2003;"31-07-2003";"STOCK"
28;6;2007;"28-06-2007";"STOCK"
26;2;2009;"26-02-2009";"STOCK"
28;8;2014;"28-08-2014";"STOCK"
28;6;2012;"28-06-2012";"STOCK"
28;10;2004;"28-10-2004";"STOCK"
27;8;2009;"27-08-2009";"STOCK"
26;2;2004;"26-02-2004";"STOCK"
31;12;2015;"31-12-2015";"STOCK"
29;6;2006;"29-06-2006";"STOCK"
29;9;2011;"29-09-2011";"STOCK"
25;6;2015;"25-06-2015";"STOCK"
27;7;2006;"27-07-2006";"STOCK"
27;12;2012;"27-12-2012";"STOCK"
30;10;2003;"30-10-2003";"STOCK"
25;4;2002;"25-04-2002";"STOCK"
27;3;2008;"27-03-2008";"STOCK"
27;10;2005;"27-10-2005";"STOCK"
27;9;2007;"27-09-2007";"STOCK"
27;3;2003;"27-03-2003";"STOCK"
25;2;2010;"25-02-2010";"STOCK"
27;9;2012;"27-09-2012";"STOCK"
26;9;2002;"26-09-2002";"STOCK"
28;5;2015;"28-05-2015";"STOCK"
28;3;2013;"28-03-2013";"STOCK"
31;1;2002;"31-01-2002";"STOCK"
26;5;2016;"26-05-2016";"STOCK"
26;2;2015;"26-02-2015";"STOCK"
30;5;2002;"30-05-2002";"STOCK"
28;10;2010;"28-10-2010";"STOCK"
26;2;2014;"26-02-2014";"STOCK"
26;11;2009;"26-11-2009";"STOCK"
29;9;2005;"29-09-2005";"STOCK"
25;6;2009;"25-06-2009";"STOCK"
29;8;2013;"29-08-2013";"STOCK"
28;12;2006;"28-12-2006";"STOCK"
30;6;2016;"30-06-2016";"STOCK"
23;2;2012;"23-02-2012";"STOCK"
25;3;2010;"25-03-2010";"STOCK"
25;4;2013;"25-04-2013";"STOCK"
31;1;2008;"31-01-2008";"STOCK"
29;12;2016;"29-12-2016";"STOCK"
26;5;2011;"26-05-2011";"STOCK"
31;10;2002;"31-10-2002";"STOCK"
25;10;2012;"25-10-2012";"STOCK"
29;12;2011;"29-12-2011";"STOCK"
25;10;2011;"25-10-2011";"STOCK"
30;6;2011;"30-06-2011";"STOCK"
27;3;2014;"27-03-2014";"STOCK"
26;11;2015;"26-11-2015";"STOCK"
30;8;2001;"30-08-2001";"STOCK"
26;7;2001;"26-07-2001";"STOCK"
26;5;2005;"26-05-2005";"STOCK"
28;4;2005;"28-04-2005";"STOCK"
30;5;2013;"30-05-2013";"STOCK"
31;1;2013;"31-01-2013";"STOCK"
28;3;2002;"28-03-2002";"STOCK"
30;8;2007;"30-08-2007";"STOCK"
28;5;2009;"28-05-2009";"STOCK"
23;2;2006;"23-02-2006";"STOCK"
29;8;2002;"29-08-2002";"STOCK"
25;3;2004;"25-03-2004";"STOCK"
29;9;2016;"29-09-2016";"STOCK"
